,0,1,2,3,4,5,output
9408,d,1,h,7,c,8,1
3492,d,1,d,4,b,1,1
25373,d,2,d,1,e,5,1
15970,d,2,h,7,a,6,1
16808,a,1,c,6,g,2,1
14107,c,1,g,6,e,1,1
20744,d,2,h,2,c,7,1
12744,d,3,f,6,h,4,1
7301,c,3,e,6,g,1,1
9121,c,3,b,5,e,1,1
7603,d,3,b,6,h,4,1
7762,d,3,e,4,f,8,1
11279,c,2,f,3,b,7,1
4882,d,3,c,4,f,2,1
8101,d,4,d,1,h,7,1
10714,b,2,d,2,g,2,1
12988,d,4,c,2,f,6,1
12634,d,3,e,2,f,4,1
18597,c,2,b,4,d,5,1
15162,d,1,a,6,h,7,1
11064,c,2,a,1,a,7,1
8928,c,2,d,3,b,6,1
4802,d,2,f,5,a,4,1
14574,c,2,e,8,f,3,1
11812,d,1,f,1,h,4,1
7545,d,2,h,7,f,8,1
25120,d,1,h,3,e,6,1
9269,c,3,h,5,h,1,1
21214,a,1,g,5,g,2,1
24409,d,1,b,4,f,4,1
24698,d,1,e,1,e,5,1
21428,b,1,a,7,h,4,1
11683,d,1,c,2,b,2,1
8741,c,1,c,5,g,2,1
22217,b,2,a,4,g,4,1
20107,d,2,b,1,f,3,1
22467,b,2,e,8,e,4,1
11521,c,3,e,6,e,2,1
26360,b,1,e,6,e,3,1
13830,c,1,a,6,a,3,1
13255,a,1,g,4,d,1,1
11528,c,3,e,7,e,2,1
26263,b,1,d,2,d,4,1
19407,c,3,g,8,f,3,1
7959,d,4,a,8,h,4,1
19039,c,2,g,5,f,3,1
6817,b,2,d,4,h,2,1
12414,d,3,b,2,g,7,1
3234,d,1,c,2,f,1,1
20498,d,2,f,2,f,6,1
26466,b,1,g,1,d,3,1
4973,d,3,f,7,a,8,1
24552,d,1,c,4,f,8,1
8017,d,4,b,7,h,5,1
12773,d,3,g,5,d,5,1
5036,d,3,h,4,g,1,1
16755,a,1,a,4,c,2,1
2965,c,2,e,2,a,1,1
17214,b,1,e,1,f,7,1
10120,d,4,b,8,e,2,1
22694,c,1,a,3,f,6,1
9502,d,2,c,8,b,4,1
26131,b,1,b,8,e,3,1
25043,d,1,h,1,b,6,1
4349,d,3,e,4,h,1,1
7489,d,2,d,4,a,8,1
12171,d,2,e,6,a,7,1
20666,d,2,g,6,b,3,1
21123,a,1,e,2,g,7,1
5562,c,2,g,6,h,3,1
14226,c,2,a,5,d,8,1
20716,d,2,h,1,c,6,1
10809,c,1,a,2,a,4,1
25433,d,2,f,7,c,7,1
7539,d,2,h,5,b,4,1
3867,d,3,h,7,c,1,1
6177,d,3,f,6,a,4,1
6182,d,3,f,7,b,8,1
26623,b,1,h,3,e,5,1
20973,a,1,a,6,h,3,1
27310,c,2,f,2,f,4,1
7551,d,3,a,2,a,7,1
12543,d,3,d,1,h,7,1
9002,c,2,f,5,f,1,1
11839,d,1,f,5,g,2,1
7841,d,3,f,8,g,6,1
23191,c,1,e,5,e,3,1
25244,d,1,h,8,f,5,1
5093,d,4,d,7,h,1,1
3888,d,4,g,4,h,1,1
7502,d,2,e,1,h,8,1
24318,d,1,a,8,e,7,1
23591,c,1,h,4,f,7,1
14049,c,1,f,2,h,2,1
26963,c,1,c,7,c,4,1
23442,c,1,g,7,a,6,1
27236,c,1,g,6,b,5,1
12826,d,3,h,3,d,8,1
7141,c,2,e,8,e,1,1
13506,b,1,g,5,e,1,1
24682,d,1,d,8,g,7,1
15118,d,1,a,1,a,5,1
16066,d,3,a,6,g,5,1
20457,d,2,e,8,c,6,1
16271,d,3,c,4,e,5,1
16227,d,3,c,1,f,7,1
25295,d,2,b,2,d,5,1
18136,c,1,e,3,g,5,1
4685,c,3,d,3,f,2,1
3760,d,3,d,5,a,1,1
12605,d,3,e,1,b,6,1
7857,d,3,g,5,a,6,1
13093,d,4,g,2,e,2,1
21143,a,1,e,5,h,2,1
21323,b,1,a,2,c,6,1
6541,d,4,g,6,f,1,1
23737,c,2,b,6,e,4,1
22650,c,1,a,2,d,3,1
7759,d,3,e,4,a,7,1
6172,d,3,f,5,g,8,1
20914,d,3,f,7,c,5,1
14142,c,1,h,4,g,8,1
11948,d,2,a,7,a,2,1
15029,c,3,e,7,g,5,1
23327,c,1,f,7,a,7,1
17636,b,2,c,2,h,3,1
12952,d,4,b,3,f,5,1
15261,d,1,d,5,a,3,1
14198,c,2,a,3,c,8,1
20191,d,2,b,4,g,5,1
3732,d,3,c,3,d,1,1
3048,c,3,e,8,b,1,1
4543,c,1,b,1,a,4,1
21982,b,1,g,4,c,7,1
13006,d,4,c,5,f,5,1
3250,d,1,f,2,a,1,1
14612,c,2,f,5,b,6,1
5892,d,2,d,8,g,2,1
18283,c,1,g,6,c,8,1
27086,c,1,e,7,c,5,1
24996,d,1,g,6,a,4,1
19391,c,3,g,3,g,6,1
4107,d,2,a,6,h,1,1
14025,c,1,e,6,g,7,1
20334,d,2,c,5,d,8,1
10213,d,4,e,7,f,5,1
17365,b,1,f,3,g,5,1
9453,d,2,c,2,a,2,1
6924,c,1,b,7,h,2,1
25050,d,1,h,1,d,3,1
10610,b,1,f,7,b,8,1
19321,c,3,d,2,f,3,1
12343,d,3,a,3,g,7,1
28047,b,1,g,6,e,5,1
15916,d,2,h,2,f,2,1
18277,c,1,g,5,c,7,1
18305,c,1,h,2,b,6,1
20936,d,3,g,7,e,5,1
11730,d,1,d,2,b,7,1
20387,d,2,d,7,f,7,1
24584,d,1,c,7,g,4,1
26741,b,2,f,2,e,4,1
16190,d,3,b,7,f,7,1
27405,d,1,c,1,f,3,1
11246,c,2,e,6,h,8,1
8270,d,4,g,3,d,2,1
9445,d,2,c,1,a,5,1
10996,c,1,f,5,h,8,1
6245,d,4,a,3,g,1,1
17582,b,2,a,7,h,3,1
9376,d,1,f,5,h,8,1
7596,d,3,b,5,f,3,1
20023,d,2,a,4,d,6,1
15455,d,1,h,2,a,6,1
7845,d,3,g,1,e,1,1
10457,b,1,a,7,c,8,1
20015,d,2,a,3,g,7,1
7425,d,1,g,6,h,2,1
18916,c,2,f,3,f,8,1
6859,b,2,g,6,h,1,1
25081,d,1,h,2,d,6,1
24114,d,1,a,1,b,4,1
26300,b,1,d,5,f,4,1
8756,c,1,c,8,b,3,1
9443,d,2,c,1,a,3,1
27385,d,1,b,8,c,5,1
23617,c,1,h,6,f,3,1
17013,b,1,a,5,f,5,1
23163,c,1,e,3,b,4,1
14942,c,3,d,1,g,7,1
28051,b,1,g,7,e,5,1
14649,c,2,g,1,a,4,1
27917,a,1,h,6,f,3,1
6251,d,4,a,4,g,1,1
9314,d,1,c,1,a,8,1
16253,d,3,c,2,g,7,1
25456,d,2,f,8,f,6,1
9702,d,3,a,3,a,5,1
7618,d,3,c,1,a,6,1
24193,d,1,a,3,e,4,1
19484,d,1,a,5,d,6,1
25822,a,1,e,6,e,3,1
8558,b,1,h,4,h,1,1
24457,d,1,b,7,h,6,1
3229,d,1,a,2,f,1,1
8605,b,2,b,5,e,1,1
6385,d,4,e,4,f,2,1
12913,d,4,a,4,f,3,1
13155,d,4,h,8,h,6,1
24869,d,1,f,6,a,5,1
12936,d,4,b,1,f,6,1
27034,c,1,d,6,d,3,1
5061,d,4,b,4,c,2,1
16301,d,3,c,8,g,7,1
3247,d,1,e,3,a,2,1
20974,a,1,a,7,c,2,1
4981,d,3,f,8,g,1,1
7344,c,3,g,7,d,1,1
14184,c,2,a,1,e,8,1
10815,c,1,a,3,a,7,1
20554,d,2,f,8,b,7,1
27655,d,1,g,7,g,5,1
21980,b,1,g,4,c,5,1
19178,c,2,h,6,e,6,1
24174,d,1,a,2,g,3,1
7114,c,2,d,7,h,8,1
3272,d,2,c,2,a,1,1
26001,b,1,a,6,c,5,1
11114,c,2,b,6,g,8,1
21151,a,1,e,7,f,1,1
15279,d,1,d,6,b,8,1
18185,c,1,e,8,a,7,1
25819,a,1,e,6,d,3,1
23753,c,2,b,7,e,7,1
14272,c,2,b,2,h,8,1
10553,b,1,d,6,h,2,1
10540,b,1,d,3,b,8,1
27733,a,1,c,6,f,5,1
14877,c,3,b,6,g,5,1
12554,d,3,d,2,h,6,1
20613,d,2,g,3,c,6,1
14133,c,1,h,2,e,2,1
26136,b,1,b,8,f,4,1
13276,b,1,a,2,a,3,1
14867,c,3,b,4,h,4,1
18862,c,2,e,7,d,5,1
24889,d,1,f,8,f,2,1
21855,b,1,e,8,d,6,1
23675,c,2,a,2,e,3,1
19833,d,1,g,1,a,3,1
19365,c,3,f,4,f,6,1
2842,c,2,d,3,a,2,1
4033,d,1,c,4,h,2,1
5503,c,2,c,7,a,8,1
27865,a,1,g,6,f,3,1
4774,d,2,b,6,a,8,1
7360,c,3,h,4,h,2,1
21499,b,1,b,4,e,6,1
12535,d,3,d,1,e,8,1
8612,b,2,b,7,f,1,1
26093,b,1,b,6,f,6,1
17498,b,1,h,3,b,7,1
4110,d,2,a,7,f,1,1
24134,d,1,a,1,e,6,1
6642,b,1,a,7,h,8,1
10818,c,1,a,6,f,2,1
22508,b,2,g,2,d,4,1
16631,d,3,h,3,f,3,1
10454,b,1,a,6,g,2,1
16521,d,3,g,3,d,6,1
21611,b,1,c,4,f,6,1
9347,d,1,c,8,b,6,1
12025,d,2,d,1,h,7,1
5855,d,2,c,4,a,6,1
26311,b,1,d,7,e,4,1
16988,b,1,a,2,h,7,1
24040,c,2,h,1,d,5,1
16560,d,3,g,7,c,6,1
17001,b,1,a,4,g,8,1
11893,d,1,h,5,b,2,1
4362,d,3,e,8,a,2,1
8671,b,2,g,5,h,3,1
19402,c,3,g,7,f,3,1
26481,b,1,g,2,d,4,1
7406,d,1,f,4,g,8,1
16059,d,3,a,6,d,6,1
3334,d,2,g,3,a,1,1
5138,d,4,g,1,h,6,1
15939,d,2,h,5,b,8,1
26532,b,1,g,6,d,4,1
12373,d,3,a,5,e,7,1
22641,c,1,a,1,h,7,1
19527,d,1,b,3,g,6,1
25274,d,2,a,6,f,4,1
16983,b,1,a,2,g,8,1
12615,d,3,e,1,f,5,1
11438,c,3,c,1,h,3,1
19514,d,1,a,8,g,6,1
3047,c,3,e,7,c,1,1
19517,d,1,a,8,h,6,1
20941,d,3,g,7,g,5,1
18947,c,2,f,6,a,6,1
11123,c,2,c,1,e,1,1
23220,c,1,e,7,b,6,1
22036,b,1,g,8,b,8,1
8434,b,1,b,7,f,1,1
5843,d,2,b,7,h,2,1
9358,d,1,e,4,g,2,1
18043,c,1,d,5,b,4,1
16111,d,3,b,1,e,6,1
20156,d,2,b,3,e,4,1
12162,d,2,e,5,b,6,1
18621,c,2,b,5,e,4,1
22664,c,1,a,2,f,5,1
19733,d,1,e,3,e,8,1
8448,b,1,c,2,b,6,1
9082,c,3,a,5,e,4,1
25658,a,1,c,1,g,6,1
6009,d,3,b,7,d,8,1
9258,c,3,f,8,h,5,1
12440,d,3,b,5,b,7,1
7102,c,2,d,5,f,1,1
21184,a,1,f,5,e,1,1
8512,b,1,f,3,d,2,1
19930,d,1,h,5,e,8,1
19656,d,1,d,6,h,7,1
16078,d,3,a,7,f,5,1
9395,d,1,h,4,a,8,1
15322,d,1,e,2,f,8,1
7737,d,3,d,7,h,3,1
15305,d,1,d,8,h,3,1
24582,d,1,c,6,h,6,1
9676,d,2,h,3,a,3,1
18391,c,2,a,1,e,7,1
27844,a,1,g,3,d,4,1
21453,b,1,a,8,e,6,1
15694,d,2,d,6,e,8,1
11795,d,1,e,7,f,1,1
3327,d,2,f,7,b,1,1
25342,d,2,c,7,c,4,1
15073,c,3,h,1,g,6,1
5819,d,2,a,8,f,2,1
20612,d,2,g,3,c,5,1
27174,c,1,f,7,f,4,1
12594,d,3,d,7,h,4,1
17449,b,1,g,4,d,3,1
7335,c,3,g,4,e,1,1
26533,b,1,g,6,d,5,1
13045,d,4,d,7,g,4,1
5573,c,2,h,3,g,1,1
9660,d,2,g,1,a,8,1
8406,b,1,a,5,f,1,1
26925,c,1,c,2,d,3,1
18084,c,1,e,1,d,7,1
25065,d,1,h,1,f,6,1
2930,c,1,g,3,a,1,1
10442,b,1,a,2,a,7,1
6372,d,4,e,2,c,2,1
24476,d,1,b,8,g,4,1
16930,a,1,f,8,g,5,1
3081,c,3,g,7,b,1,1
25651,a,1,c,1,f,3,1
20534,d,2,f,5,c,5,1
19579,d,1,c,6,e,7,1
13420,b,1,e,6,g,1,1
18324,c,1,h,5,a,7,1
9566,d,2,e,6,h,8,1
13959,c,1,d,7,c,3,1
14815,c,3,a,6,g,5,1
21604,b,1,c,4,c,8,1
26208,b,1,c,6,h,6,1
23556,c,1,h,3,e,5,1
7839,d,3,f,7,h,8,1
12074,d,2,d,7,a,3,1
18914,c,2,f,3,f,6,1
20651,d,2,g,4,f,6,1
21263,a,1,h,6,h,3,1
13539,b,1,h,5,f,1,1
6793,b,2,b,7,h,1,1
22647,c,1,a,2,c,6,1
15580,d,2,b,5,b,8,1
14820,c,3,a,7,g,5,1
11248,c,2,f,1,a,6,1
13194,a,1,c,4,d,1,1
11666,d,1,c,1,a,4,1
15192,d,1,b,5,g,3,1
25260,d,2,a,2,e,5,1
24831,d,1,f,4,a,5,1
15355,d,1,e,6,g,8,1
10772,b,2,f,4,g,2,1
6445,d,4,f,3,d,1,1
6451,d,4,f,4,b,2,1
28019,b,1,f,3,f,5,1
9715,d,3,a,5,h,7,1
2825,c,1,e,3,a,2,1
24949,d,1,g,3,d,8,1
27231,c,1,g,4,e,5,1
17918,c,1,b,2,h,4,1
27356,d,1,b,6,d,4,1
18610,c,2,b,4,f,8,1
6183,d,3,f,7,c,8,1
28000,b,1,f,2,c,5,1
12538,d,3,d,1,g,7,1
4785,d,2,c,4,g,2,1
26046,b,1,b,2,f,5,1
22555,b,2,h,1,g,5,1
24594,d,1,c,8,g,4,1
19353,c,3,f,1,e,4,1
19146,c,2,h,4,e,5,1
27577,d,1,f,7,f,4,1
14286,c,2,b,5,c,8,1
13169,a,1,a,6,d,1,1
4665,c,2,g,2,h,8,1
22094,b,1,h,4,b,5,1
26872,c,1,b,4,b,6,1
3605,d,2,d,6,b,2,1
21858,b,1,e,8,e,3,1
6788,b,2,b,5,g,1,1
17580,b,2,a,6,h,6,1
6494,d,4,f,8,b,1,1
20609,d,2,g,2,g,6,1
16566,d,3,g,8,c,5,1
17408,b,1,f,6,h,5,1
11200,c,2,e,2,a,6,1
27287,c,1,h,6,e,6,1
17061,b,1,b,5,g,7,1
6745,b,1,g,7,h,2,1
16791,a,1,b,8,d,1,1
12421,d,3,b,3,g,7,1
13695,b,2,f,2,h,3,1
4658,c,2,f,3,h,2,1
24277,d,1,a,7,d,5,1
25984,b,1,a,3,c,4,1
25983,b,1,a,3,c,3,1
22791,c,1,a,7,h,5,1
11590,c,3,g,1,e,1,1
18520,c,2,a,8,e,6,1
18302,c,1,h,1,b,6,1
14816,c,3,a,7,e,3,1
18664,c,2,c,1,e,7,1
20472,d,2,f,1,c,7,1
11252,c,2,f,1,b,8,1
12917,d,4,a,4,g,4,1
8303,d,4,h,6,e,1,1
16867,a,1,f,1,h,4,1
16445,d,3,f,5,e,7,1
22172,b,1,h,8,d,7,1
11302,c,2,f,6,g,8,1
10311,a,1,a,5,f,1,1
4915,d,3,d,7,a,3,1
7780,d,3,e,5,h,8,1
21244,a,1,h,3,h,8,1
6006,d,3,b,6,g,1,1
19522,d,1,b,2,b,5,1
4238,d,2,g,3,g,1,1
18729,c,2,c,8,c,4,1
6597,d,4,h,7,h,1,1
11154,c,2,d,3,b,4,1
24324,d,1,a,8,f,7,1
10730,b,2,d,7,e,1,1
14741,c,2,h,5,e,6,1
22072,b,1,h,2,f,8,1
24985,d,1,g,5,e,6,1
24424,d,1,b,5,b,8,1
17640,b,2,c,2,h,7,1
10668,b,2,a,5,h,4,1
15958,d,2,h,5,f,6,1
21153,a,1,e,7,f,3,1
26244,b,1,c,8,e,8,1
9185,c,3,d,5,e,2,1
16819,a,1,d,4,c,1,1
16672,d,3,h,7,e,5,1
16523,d,3,g,3,d,8,1
20017,d,2,a,4,c,4,1
13493,b,1,g,1,b,8,1
23238,c,1,e,8,c,5,1
21178,a,1,f,3,g,5,1
20997,a,1,b,3,h,3,1
11091,c,2,a,6,g,7,1
19347,c,3,e,6,e,4,1
23778,c,2,c,1,f,5,1
26552,b,1,g,7,d,6,1
19346,c,3,d,8,f,5,1
12754,d,3,g,2,c,8,1
18533,c,2,b,1,c,6,1
21653,b,1,c,8,f,2,1
26277,b,1,d,3,d,5,1
19277,c,3,c,1,f,4,1
3359,d,2,h,5,b,1,1
25292,d,2,b,1,e,5,1
9345,d,1,c,8,b,3,1
27958,b,1,c,2,e,4,1
24109,c,3,g,6,g,4,1
17737,b,2,e,3,g,7,1
23781,c,2,c,3,c,6,1
24491,d,1,c,1,g,4,1
4950,d,3,e,8,b,3,1
16486,d,3,g,1,g,5,1
16243,d,3,c,2,e,7,1
18158,c,1,e,5,f,2,1
9509,d,2,d,3,a,6,1
18276,c,1,g,5,c,6,1
3197,d,2,b,8,b,1,1
6485,d,4,f,7,c,1,1
21851,b,1,e,8,d,2,1
27772,a,1,d,6,d,3,1
4669,c,2,g,5,a,4,1
25951,a,1,h,5,c,3,1
10060,d,3,h,8,h,3,1
22296,b,2,c,1,d,4,1
9728,d,3,a,7,a,3,1
9218,c,3,f,1,d,1,1
18290,c,1,g,7,b,3,1
18397,c,2,a,1,g,4,1
25172,d,1,h,6,c,4,1
9085,c,3,a,5,g,2,1
9867,d,3,e,4,f,4,1
22039,b,1,g,8,d,8,1
17786,b,2,f,7,f,1,1
22323,b,2,c,4,g,4,1
20506,d,2,f,3,d,6,1
3050,c,3,f,1,a,1,1
9483,d,2,c,6,b,4,1
26549,b,1,g,7,d,3,1
8547,b,1,g,8,h,5,1
6557,d,4,g,8,d,2,1
23503,c,1,h,1,g,5,1
9238,c,3,f,3,h,7,1
7774,d,3,e,5,g,6,1
11443,c,3,c,1,h,8,1
24311,d,1,a,8,d,6,1
22545,b,2,h,1,d,4,1
15127,d,1,a,2,a,8,1
13660,b,2,e,2,h,8,1
21325,b,1,a,2,c,8,1
26216,b,1,c,7,e,4,1
18366,c,1,h,7,b,3,1
17915,c,1,b,2,b,7,1
11261,c,2,f,1,h,7,1
8945,c,2,d,5,h,3,1
4824,d,2,g,4,f,1,1
14596,c,2,f,2,a,3,1
8823,c,1,h,7,f,1,1
20908,d,3,c,8,e,8,1
9249,c,3,f,7,h,2,1
10877,c,1,d,2,a,5,1
10245,d,4,g,1,g,3,1
16996,b,1,a,3,h,8,1
27089,c,1,e,7,d,5,1
8497,b,1,d,4,g,2,1
23790,c,2,c,3,f,4,1
20881,d,3,c,3,d,6,1
19608,d,1,d,3,h,4,1
10960,c,1,f,1,g,8,1
22431,b,2,e,3,f,5,1
12924,d,4,a,7,f,4,1
7548,d,3,a,1,f,3,1
14103,c,1,g,6,a,2,1
18219,c,1,f,5,a,5,1
20596,d,2,g,2,d,6,1
21450,b,1,a,8,e,3,1
26976,c,1,c,7,f,5,1
26067,b,1,b,3,f,5,1
17629,b,2,b,8,h,4,1
8798,c,1,g,4,a,8,1
11505,c,3,e,3,h,3,1
5632,c,3,d,8,h,1,1
20783,d,2,h,4,b,4,1
18010,c,1,d,1,f,8,1
3879,d,4,d,2,h,1,1
23365,c,1,g,2,f,7,1
23298,c,1,f,5,b,6,1
14061,c,1,f,4,g,6,1
20490,d,2,f,2,c,7,1
10917,c,1,e,2,a,6,1
7078,c,2,d,1,h,2,1
27422,d,1,c,4,d,6,1
12264,d,2,h,1,h,7,1
5996,d,3,b,5,f,2,1
8300,d,4,h,5,f,1,1
5122,d,4,f,5,h,1,1
6502,d,4,f,8,g,2,1
23650,c,1,h,8,d,3,1
26104,b,1,b,7,d,5,1
22866,c,1,b,2,g,8,1
7811,d,3,f,4,b,8,1
12772,d,3,g,5,c,8,1
6500,d,4,f,8,f,1,1
24064,c,2,h,6,c,5,1
27471,d,1,c,8,f,4,1
18852,c,2,e,6,g,5,1
10741,b,2,e,4,e,1,1
17211,b,1,e,1,f,4,1
19499,d,1,a,5,g,6,1
20248,d,2,c,1,d,8,1
6725,b,1,g,1,h,8,1
4336,d,3,e,1,a,2,1
19032,c,2,g,5,d,4,1
8345,a,1,c,5,h,1,1
16701,d,4,a,6,g,6,1
14587,c,2,e,8,h,5,1
5544,c,2,g,1,h,7,1
24795,d,1,f,1,f,3,1
22196,b,2,a,2,d,3,1
26073,b,1,b,3,g,6,1
16494,d,3,g,2,c,6,1
11086,c,2,a,6,d,8,1
27106,c,1,f,1,f,6,1
5484,c,2,c,4,e,1,1
23137,c,1,e,1,c,3,1
22065,b,1,h,2,c,8,1
17757,b,2,e,7,g,2,1
12995,d,4,c,3,f,4,1
13913,c,1,d,3,b,4,1
5724,d,1,b,7,a,5,1
7541,d,2,h,5,g,2,1
10300,d,4,h,8,h,4,1
19452,c,3,h,8,g,6,1
11386,c,2,h,6,b,8,1
4366,d,3,f,1,a,2,1
23083,c,1,d,3,g,3,1
11270,c,2,f,2,g,6,1
27351,d,1,b,4,d,6,1
20455,d,2,e,8,c,4,1
24559,d,1,c,4,h,6,1
26992,c,1,c,8,e,4,1
12265,d,2,h,1,h,8,1
18035,c,1,d,4,g,5,1
14258,c,2,a,8,g,3,1
11961,d,2,b,1,h,5,1
21975,b,1,g,4,b,4,1
6259,d,4,a,5,h,3,1
5425,c,2,a,7,h,1,1
11075,c,2,a,3,b,7,1
23977,c,2,g,2,f,5,1
24054,c,2,h,3,c,5,1
14939,c,3,d,1,g,4,1
4440,d,4,a,2,c,1,1
24392,d,1,b,3,f,5,1
20924,d,3,f,8,d,7,1
9146,c,3,b,8,f,1,1
16143,d,3,b,2,g,6,1
12683,d,3,e,7,a,7,1
13263,a,1,h,4,d,2,1
26472,b,1,g,1,e,5,1
18865,c,2,e,7,e,5,1
24966,d,1,g,4,c,7,1
8070,d,4,c,5,g,1,1
7996,d,4,b,4,h,4,1
13971,c,1,d,8,b,3,1
26265,b,1,d,2,d,6,1
20838,d,2,h,7,f,4,1
26570,b,1,g,8,e,4,1
16508,d,3,g,2,f,8,1
10513,b,1,c,7,a,6,1
11798,d,1,e,7,h,2,1
16112,d,3,b,1,e,7,1
16826,a,1,d,5,h,3,1
24696,d,1,e,1,e,3,1
15234,d,1,d,2,b,6,1
6897,c,1,a,8,e,1,1
24932,d,1,g,2,g,6,1
20482,d,2,f,1,f,8,1
14137,c,1,h,3,b,8,1
19380,c,3,g,1,f,5,1
17251,b,1,e,2,h,8,1
12494,d,3,c,3,h,7,1
19122,c,2,h,3,e,7,1
3632,d,2,f,2,b,2,1
12215,d,2,f,4,a,6,1
9556,d,2,e,5,f,2,1
26157,b,1,c,2,c,7,1
17654,b,2,c,5,g,6,1
13352,b,1,d,4,d,2,1
4489,a,1,a,2,c,1,1
11816,d,1,f,2,b,2,1
5602,c,3,d,1,h,1,1
20412,d,2,e,1,c,5,1
18140,c,1,e,3,h,4,1
21681,b,1,d,2,f,7,1
10694,b,2,c,1,h,2,1
9488,d,2,c,7,a,5,1
6230,d,3,h,7,e,1,1
15063,c,3,g,7,g,3,1
6025,d,3,c,1,b,8,1
13223,a,1,e,5,h,1,1
22020,b,1,g,6,b,3,1
11669,d,1,c,1,a,7,1
13719,b,2,f,5,f,1,1
15070,c,3,h,1,g,3,1
9323,d,1,c,3,a,6,1
24447,d,1,b,6,h,6,1
5330,c,1,c,4,h,3,1
3165,c,3,d,3,c,1,1
7297,c,3,e,5,g,1,1
7795,d,3,f,1,g,8,1
26625,b,1,h,3,f,3,1
14932,c,3,c,8,g,4,1
15221,d,1,c,7,h,4,1
13204,a,1,d,4,e,2,1
11312,c,2,f,8,g,6,1
24400,d,1,b,4,c,7,1
11221,c,2,e,4,f,7,1
10449,b,1,a,4,e,3,1
21744,b,1,e,1,d,6,1
13492,b,1,g,1,a,5,1
5021,d,3,g,8,h,5,1
13008,d,4,c,6,f,5,1
6304,d,4,b,7,c,1,1
9466,d,2,c,3,a,6,1
16618,d,3,h,2,g,6,1
13974,c,1,d,8,b,6,1
5520,c,2,d,4,g,3,1
27479,d,1,d,4,f,6,1
27035,c,1,d,6,d,4,1
16831,a,1,d,6,c,1,1
20207,d,2,b,6,g,5,1
15289,d,1,d,7,h,3,1
26335,b,1,e,2,d,4,1
13872,c,1,c,2,h,6,1
12999,d,4,c,4,f,3,1
17608,b,2,b,4,h,7,1
19394,c,3,g,4,e,5,1
22101,b,1,h,4,c,8,1
12447,d,3,b,5,e,5,1
18369,c,1,h,8,a,7,1
4634,c,2,c,3,f,2,1
17815,b,2,h,5,f,5,1
11993,d,2,c,1,h,7,1
14731,c,2,h,5,a,7,1
27131,c,1,f,3,f,5,1
15369,d,1,e,8,f,3,1
23486,c,1,h,1,d,6,1
18674,c,2,c,1,g,8,1
22769,c,1,a,7,c,6,1
3873,d,4,a,2,h,1,1
19618,d,1,d,4,f,7,1
21364,b,1,a,4,d,6,1
7534,d,2,g,7,d,8,1
17404,b,1,f,6,g,8,1
18379,c,2,a,1,c,4,1
5251,b,2,c,3,f,1,1
10732,b,2,d,7,g,2,1
20465,d,2,f,1,b,3,1
23640,c,1,h,7,e,7,1
16670,d,3,h,7,d,6,1
8234,d,4,f,3,h,8,1
11364,c,2,h,2,a,6,1
10359,a,1,d,3,d,1,1
10017,d,3,h,1,a,4,1
26191,b,1,c,4,e,6,1
4980,d,3,f,8,f,1,1
25648,a,1,c,1,e,3,1
8658,b,2,f,4,h,1,1
21788,b,1,e,5,c,6,1
6995,c,1,h,4,h,1,1
18562,c,2,b,2,e,8,1
12431,d,3,b,4,f,8,1
11288,c,2,f,4,a,5,1
20358,d,2,c,8,g,7,1
17562,b,2,a,3,h,6,1
26361,b,1,e,6,e,4,1
27193,c,1,f,8,f,3,1
25405,d,2,f,2,d,4,1
13803,b,2,h,8,e,2,1
22195,b,2,a,1,g,7,1
23626,c,1,h,7,c,3,1
3763,d,3,d,6,a,1,1
9030,c,2,g,5,a,8,1
8479,b,1,c,8,a,3,1
6993,c,1,h,4,g,1,1
26286,b,1,d,3,f,6,1
24500,d,1,c,1,h,8,1
13997,c,1,e,1,h,8,1
11625,c,3,h,5,e,4,1
26674,b,1,h,8,c,3,1
22715,c,1,a,4,e,7,1
9643,d,2,f,7,h,6,1
10472,b,1,b,5,h,3,1
25536,a,1,a,6,f,3,1
18735,c,2,c,8,g,7,1
21038,a,1,c,3,h,8,1
9736,d,3,b,1,b,7,1
20351,d,2,c,8,e,4,1
10707,b,2,c,7,g,2,1
26857,c,1,b,2,d,5,1
17179,b,1,d,6,g,8,1
23501,c,1,h,1,g,3,1
20175,d,2,b,4,d,4,1
25118,d,1,h,3,e,4,1
21608,b,1,c,4,e,8,1
8532,b,1,g,4,h,6,1
24472,d,1,b,8,f,6,1
10377,a,1,e,3,g,2,1
23979,c,2,g,3,c,4,1
4877,d,3,b,7,a,4,1
16134,d,3,b,2,e,7,1
22914,c,1,b,5,b,8,1
10718,b,2,d,5,f,1,1
17010,b,1,a,5,e,8,1
17116,b,1,d,1,h,6,1
12311,d,2,h,8,f,2,1
17261,b,1,e,3,e,7,1
2923,c,1,f,3,a,1,1
23647,c,1,h,8,c,5,1
8413,b,1,a,7,f,1,1
5508,c,2,c,8,e,1,1
18226,c,1,f,6,a,7,1
23364,c,1,g,2,e,8,1
5241,b,2,a,3,g,2,1
24256,d,1,a,6,f,4,1
10131,d,4,c,2,f,2,1
21915,b,1,f,5,f,8,1
9334,d,1,c,6,a,8,1
7936,d,4,a,5,f,1,1
11737,d,1,d,3,b,8,1
25714,a,1,d,2,g,6,1
20763,d,2,h,3,c,5,1
8904,c,2,c,7,e,8,1
24639,d,1,d,5,g,5,1
22270,b,2,b,4,f,4,1
5460,c,2,b,7,f,1,1
