,0,1,2,3,4,5,6,7,8,9,10,11,12,13,output
252, Local-gov, 10th, Widowed, Other-service, Unmarried, Black,1, United-States,59,171328,6,0,0,30,0
253, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White,0, United-States,19,27382,10,0,0,40,0
254, Private, Some-college, Never-married, Transport-moving, Not-in-family, White,0, United-States,58,259014,10,0,0,20,0
255, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander,0, Cambodia,42,303044,9,0,0,40,1
256, Private, HS-grad, Never-married, Other-service, Own-child, White,1, United-States,20,117789,9,0,0,40,0
257, Private, HS-grad, Separated, Other-service, Not-in-family, White,1, United-States,32,172579,9,0,0,30,0
258, Private, Assoc-voc, Widowed, Exec-managerial, Not-in-family, White,1, United-States,45,187666,11,0,0,45,0
259, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, White,0, United-States,50,204518,4,0,0,40,0
260, Private, Bachelors, Divorced, Prof-specialty, Own-child, White,1, United-States,36,150042,13,0,0,40,0
261, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,45,98092,9,0,0,60,0
262, Private, 11th, Never-married, Other-service, Own-child, White,0, United-States,17,245918,7,0,0,12,0
263, Private, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,59,146013,10,4064,0,40,0
264, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,26,378322,7,0,0,40,0
265, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander,0, Thailand,37,257295,10,0,0,75,1
266, ?, Some-college, Never-married, ?, Own-child, White,0, Canada,19,218956,10,0,0,24,0
267, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,64,21174,9,0,0,40,1
268, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White,1, United-States,33,185480,13,0,0,45,0
269, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White,1, United-States,33,222205,9,0,0,40,1
270, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,61,69867,9,0,0,40,1
271, Private, 9th, Never-married, Other-service, Own-child, White,0, United-States,17,191260,5,1055,0,24,0
272, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,50,30653,14,2407,0,98,0
273, Local-gov, Masters, Never-married, Prof-specialty, Own-child, White,0, United-States,27,209109,14,0,0,35,0
274, Private, HS-grad, Divorced, Prof-specialty, Own-child, White,1, United-States,30,70377,9,0,0,40,0
275, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black,0, United-States,43,477983,9,0,0,40,0
276, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,44,170924,10,7298,0,40,1
277, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White,1, United-States,35,190174,10,0,0,40,0
278, Private, Some-college, Never-married, Tech-support, Own-child, White,1, United-States,25,193787,10,0,0,40,0
279, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White,1, United-States,24,279472,10,7298,0,48,1
280, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White,1, Germany,22,34918,13,0,0,15,0
281, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,42,97688,10,5178,0,40,1
282, Private, Assoc-acdm, Divorced, Sales, Unmarried, Black,1, United-States,34,175413,12,0,0,45,0
283, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White,1, United-States,60,173960,13,0,0,42,0
284, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White,0, United-States,21,205759,9,0,0,40,0
285, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, White,0, United-States,57,425161,14,15024,0,40,1
286, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,41,220531,15,0,0,60,1
287, Private, Some-college, Divorced, Other-service, Not-in-family, White,0, United-States,50,176609,10,0,0,45,0
288, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White,1, United-States,25,371987,13,0,0,40,0
289, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White,0, Ecuador,50,193884,4,0,0,40,0
290, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,36,200352,13,0,0,45,0
291, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White,1, United-States,31,127595,9,0,0,40,0
292, Local-gov, Bachelors, Never-married, Protective-serv, Not-in-family, White,0, United-States,29,220419,13,0,0,56,0
293, Private, Some-college, Never-married, Sales, Own-child, White,0, United-States,21,231931,10,0,0,45,0
294, Private, Bachelors, Never-married, Tech-support, Unmarried, Black,1, United-States,27,248402,13,0,0,40,0
295, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,65,111095,9,0,0,16,0
296, Self-emp-inc, Bachelors, Divorced, Sales, Not-in-family, White,1, United-States,37,57424,13,0,0,60,0
297, ?, Masters, Married-civ-spouse, ?, Wife, Asian-Pac-Islander,1, ?,39,157443,14,3464,0,40,0
298, Private, HS-grad, Never-married, Craft-repair, Own-child, White,0, United-States,24,278130,9,0,0,40,0
299, Private, HS-grad, Divorced, Sales, Not-in-family, White,0, United-States,38,169469,9,0,0,80,0
300, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,48,146268,13,7688,0,40,1
301, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander,1, United-States,21,153718,10,0,0,25,0
302, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,31,217460,9,0,0,45,1
303, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,55,238638,9,4386,0,40,1
304, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander,1, Laos,24,303296,10,0,0,40,0
305, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White,1, United-States,43,173321,9,0,0,40,0
306, Private, Assoc-acdm, Never-married, Tech-support, Not-in-family, White,0, United-States,26,193945,12,0,0,45,0
307, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White,1, United-States,46,83082,12,0,0,33,0
308, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,35,193815,12,0,0,40,1
309, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,41,34987,10,0,0,54,1
310, Private, Bachelors, Never-married, Sales, Not-in-family, White,0, United-States,26,59306,13,0,0,40,0
311, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander,0, Taiwan,34,142897,14,7298,0,35,1
312, ?, Some-college, Never-married, ?, Own-child, Black,1, United-States,19,860348,10,0,0,25,0
313, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Black,1, United-States,36,205607,13,0,0,40,1
314, Private, Some-college, Never-married, Sales, Own-child, White,0, United-States,22,199698,10,0,0,15,0
315, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White,0, United-States,24,191954,10,0,0,40,0
316, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,77,138714,10,0,0,40,0
317, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Other-relative, White,1, Mexico,22,399087,3,0,0,40,0
318, Private, Some-college, Never-married, Tech-support, Not-in-family, White,1, United-States,29,423158,10,0,0,40,0
319, Private, HS-grad, Widowed, Other-service, Not-in-family, White,1, United-States,62,159841,9,0,0,24,0
320, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,39,174308,9,0,0,40,0
321, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,43,50356,10,0,1485,50,0
322, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White,0, United-States,35,186110,9,0,0,45,0
323, Private, 11th, Never-married, Exec-managerial, Not-in-family, White,1, United-States,29,200381,7,0,0,40,0
324, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,76,174309,14,0,0,10,0
325, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White,0, United-States,63,78383,9,0,0,45,0
326, ?, Assoc-voc, Never-married, ?, Own-child, Black,1, United-States,23,211601,11,0,0,15,0
327, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White,1, United-States,43,187728,10,0,1887,50,1
328, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White,0, United-States,58,321171,9,0,0,40,0
329, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White,0, United-States,66,127921,9,2050,0,55,0
330, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black,0, United-States,41,206565,10,0,0,45,0
331, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White,0, United-States,26,224563,13,0,0,40,0
332, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White,0, United-States,47,178686,11,0,0,40,0
333, Local-gov, 10th, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,55,98545,6,0,0,40,0
334, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,53,242606,9,0,0,40,0
335, Private, 5th-6th, Never-married, Other-service, Other-relative, White,0, Mexico,17,270942,3,0,0,48,0
336, Private, HS-grad, Never-married, Craft-repair, Other-relative, White,0, United-States,30,94235,9,0,0,40,0
337, Private, Masters, Never-married, Prof-specialty, Not-in-family, White,0, United-States,49,71195,14,0,0,60,0
338, Private, HS-grad, Never-married, Sales, Unmarried, Black,0, Haiti,19,104112,9,0,0,30,0
339, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black,0, United-States,45,261192,9,0,0,40,0
340, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White,0, United-States,26,94936,12,0,0,40,0
341, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,38,296478,11,7298,0,40,1
342, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White,0, United-States,36,119272,9,7298,0,40,1
343, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White,0, United-States,33,85043,9,0,0,20,0
344, State-gov, Some-college, Never-married, Protective-serv, Own-child, Black,1, United-States,22,293364,10,0,0,40,0
345, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White,0, United-States,43,241895,13,0,0,42,0
346, ?, 11th, Married-civ-spouse, ?, Husband, White,0, United-States,67,36135,7,0,0,8,0
347, ?, Assoc-voc, Divorced, ?, Unmarried, White,1, United-States,30,151989,11,0,0,40,0
348, Private, Assoc-acdm, Married-spouse-absent, Other-service, Not-in-family, White,0, Iran,56,101128,12,0,0,25,0
349, Private, Bachelors, Never-married, Prof-specialty, Own-child, White,0, United-States,31,156464,13,0,0,25,0
350, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,33,117963,13,0,0,40,1
351, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White,0, United-States,26,192262,9,0,0,40,0
352, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,33,111363,13,0,0,40,1
353, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,46,329752,7,0,0,30,0
354, ?, Bachelors, Married-civ-spouse, ?, Husband, White,0, United-States,59,372020,13,0,0,40,1
355, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White,0, United-States,38,95432,9,0,0,40,1
356, Private, 11th, Widowed, Other-service, Unmarried, Other,0, United-States,65,161400,7,0,0,40,0
357, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White,0, United-States,40,96129,11,0,0,40,1
358, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White,1, United-States,42,111949,9,0,0,35,0
359, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White,0, Portugal,26,117125,5,0,0,40,0
360, Private, 10th, Married-civ-spouse, Other-service, Wife, White,1, United-States,36,348022,6,0,0,24,0
361, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White,0, United-States,62,270092,14,0,0,40,1
362, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White,0, United-States,43,180609,13,0,0,45,0
363, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White,0, United-States,43,174575,13,0,1564,45,1
364, Private, HS-grad, Married-spouse-absent, Sales, Not-in-family, White,0, United-States,22,410439,9,0,0,55,0
365, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,28,92262,9,0,0,40,0
366, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White,0, United-States,56,183081,10,0,0,45,0
367, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White,1, United-States,22,362589,12,0,0,15,0
368, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White,1, United-States,57,212448,13,0,0,45,1
369, Private, HS-grad, Divorced, Sales, Unmarried, White,1, United-States,39,481060,9,0,0,40,0
370, Federal-gov, Some-college, Never-married, Adm-clerical, Unmarried, White,1, United-States,26,185885,10,0,0,15,0
371, Private, 11th, Never-married, Other-service, Own-child, White,0, United-States,17,89821,7,0,0,10,0
372, State-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White,0, United-States,40,184018,11,0,0,38,1
373, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black,0, United-States,45,256649,9,0,0,40,0
374, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black,0, United-States,44,160323,9,0,0,40,0
375, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White,1, United-States,20,350845,10,0,0,10,0
376, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White,1, United-States,33,267404,9,0,0,40,0
377, Private, Some-college, Never-married, Sales, Not-in-family, White,0, United-States,23,35633,10,0,0,40,0
378, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Not-in-family, White,0, United-States,46,80914,14,0,0,30,0
379, Private, HS-grad, Married-civ-spouse, Sales, Husband, White,0, United-States,38,172927,9,0,0,50,0
380, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White,0, United-States,54,174319,9,0,0,40,0
381, Private, 5th-6th, Divorced, Craft-repair, Not-in-family, White,1, United-States,46,214955,3,0,2339,45,0
382, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White,0, United-States,25,344991,10,0,0,40,0
383, Private, Some-college, Divorced, Sales, Not-in-family, White,1, United-States,46,108699,10,0,0,40,0
384, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Wife, White,1, United-States,36,117312,10,0,0,40,0
385, Private, HS-grad, Never-married, Other-service, Not-in-family, White,1, United-States,23,396099,9,0,0,25,0
386, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White,0, United-States,29,134152,9,0,0,40,0
387, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White,1, United-States,44,162028,10,0,2415,6,1
388, Private, Some-college, Never-married, Adm-clerical, Own-child, White,1, United-States,19,25429,10,0,0,16,0
389, Private, HS-grad, Never-married, Other-service, Other-relative, White,1, United-States,19,232392,9,0,0,40,0
390, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White,1, United-States,35,220098,9,0,0,40,1
391, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White,0, United-States,27,301302,13,0,0,50,0
392, Self-emp-not-inc, Assoc-acdm, Separated, Craft-repair, Not-in-family, White,0, United-States,46,277946,12,0,0,40,0
393, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, ?,34,98101,13,7688,0,45,1
394, Private, HS-grad, Never-married, Other-service, Not-in-family, White,1, United-States,34,196164,9,0,0,35,0
395, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White,0, United-States,44,115562,10,0,0,40,0
396, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White,1, United-States,45,96975,10,0,0,40,0
397, ?, HS-grad, Never-married, ?, Other-relative, White,1, United-States,20,137300,9,0,0,35,0
398, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,25,86872,13,0,0,55,1
399, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White,0, United-States,52,132178,13,0,0,50,1
400, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White,0, United-States,20,416103,10,0,0,40,0
401, Private, Some-college, Never-married, Other-service, Not-in-family, White,1, United-States,28,108574,10,0,0,40,0
402, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White,0, United-States,50,288353,13,0,0,40,1
403, Private, Assoc-voc, Divorced, Tech-support, Not-in-family, White,1, United-States,34,227689,11,0,0,64,0
404, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, Other,0, Puerto-Rico,28,166481,4,0,2179,40,0
